date,merchant,amount,balance,category,description,merchant_clean,is_recurring,is_anomaly,merchant_type,month,year,month_name
2024-01-01,EMPLOYER PAYCHECK,3431.0,8431.0,Income,Monthly salary,EMPLOYER PAYCHECK,False,False,Income,2024-01,2024,2024-01
2024-01-05,LANDLORD RENT,-1500.0,6931.0,Housing,Monthly landlord rent,LANDLORD RENT,True,True,Other,2024-01,2024,2024-01
2024-01-07,TRADER JOES,-47.07,6883.93,Groceries,Purchase at TRADER JOES,TRADER JOES,False,False,Grocery,2024-01,2024,2024-01
2024-01-07,SUBWAY SANDWICHES,-22.01,6861.92,Dining & Restaurants,Purchase at SUBWAY SANDWICHES,SUBWAY SANDWICHES,False,False,Other,2024-01,2024,2024-01
2024-01-08,WHOLE FOODS MARKET,-73.11,6788.81,Groceries,Purchase at WHOLE FOODS MARKET,WHOLE FOODS MARKET,False,False,Grocery,2024-01,2024,2024-01
2024-01-10,NETFLIX SUBSCRIPTION,-14.99,6773.82,Subscriptions,Monthly netflix subscription,NETFLIX SUBSCRIPTION,True,False,Subscription,2024-01,2024,2024-01
2024-01-11,CHICK-FIL-A,-26.5,6747.32,Dining & Restaurants,Purchase at CHICK-FIL-A,CHICK-FIL-A,False,False,Restaurant,2024-01,2024,2024-01
2024-01-12,SPOTIFY PREMIUM,-9.99,6737.33,Subscriptions,Monthly spotify premium,SPOTIFY PREMIUM,True,False,Subscription,2024-01,2024,2024-01
2024-01-13,CHEVRON GAS STATION,-64.47,6672.86,Gas & Transport,Purchase at CHEVRON GAS STATION,CHEVRON GAS STATION,False,False,Gas,2024-01,2024,2024-01
2024-01-14,KROGER GROCERY,-100.74,6572.12,Groceries,Purchase at KROGER GROCERY,KROGER GROCERY,False,False,Grocery,2024-01,2024,2024-01
2024-01-15,AWS CLOUD SERVICES,-50.0,6522.12,Utilities & Services,Monthly aws cloud services,AWS CLOUD SERVICES,True,False,Subscription,2024-01,2024,2024-01
2024-01-15,HOME DEPOT,-116.03,6406.09,Shopping & Retail,Purchase at HOME DEPOT,HOME DEPOT,False,False,Retail,2024-01,2024,2024-01
2024-01-19,CHEVRON GAS STATION,-43.49,6362.6,Gas & Transport,Purchase at CHEVRON GAS STATION,CHEVRON GAS STATION,False,False,Gas,2024-01,2024,2024-01
2024-01-23,HOME DEPOT,-70.32,6292.28,Shopping & Retail,Purchase at HOME DEPOT,HOME DEPOT,False,False,Retail,2024-01,2024,2024-01
2024-01-25,PANERA BREAD,-24.47,6267.81,Dining & Restaurants,Purchase at PANERA BREAD,PANERA BREAD,False,False,Restaurant,2024-01,2024,2024-01
2024-02-01,EMPLOYER PAYCHECK,3458.0,9725.81,Income,Monthly salary,EMPLOYER PAYCHECK,False,False,Income,2024-02,2024,2024-02
2024-02-05,LANDLORD RENT,-1500.0,8225.81,Housing,Monthly landlord rent,LANDLORD RENT,True,True,Other,2024-02,2024,2024-02
2024-02-09,KROGER GROCERY,-63.71,8162.1,Groceries,Purchase at KROGER GROCERY,KROGER GROCERY,False,False,Grocery,2024-02,2024,2024-02
2024-02-09,COSTCO WHOLESALE,-119.97,8042.13,Groceries,Purchase at COSTCO WHOLESALE,COSTCO WHOLESALE,False,False,Grocery,2024-02,2024,2024-02
2024-02-09,PIZZA HUT,-11.29,8030.84,Dining & Restaurants,Purchase at PIZZA HUT,PIZZA HUT,False,False,Restaurant,2024-02,2024,2024-02
2024-02-10,NETFLIX SUBSCRIPTION,-14.99,8015.85,Subscriptions,Monthly netflix subscription,NETFLIX SUBSCRIPTION,True,False,Subscription,2024-02,2024,2024-02
2024-02-12,SPOTIFY PREMIUM,-9.99,8005.86,Subscriptions,Monthly spotify premium,SPOTIFY PREMIUM,True,False,Subscription,2024-02,2024,2024-02
2024-02-15,AWS CLOUD SERVICES,-50.0,7955.86,Utilities & Services,Monthly aws cloud services,AWS CLOUD SERVICES,True,False,Subscription,2024-02,2024,2024-02
2024-02-15,UNITED AIRLINES,-450.0,7505.86,Travel,,UNITED AIRLINES,False,False,Other,2024-02,2024,2024-02
2024-02-20,WALMART,-103.69,7402.17,Shopping & Retail,Purchase at WALMART,WALMART,False,False,Retail,2024-02,2024,2024-02
2024-02-24,TACO BELL,-17.59,7384.58,Dining & Restaurants,Purchase at TACO BELL,TACO BELL,False,False,Restaurant,2024-02,2024,2024-02
2024-02-24,CHIPOTLE MEXICAN,-13.04,7371.54,Dining & Restaurants,Purchase at CHIPOTLE MEXICAN,CHIPOTLE MEXICAN,False,False,Restaurant,2024-02,2024,2024-02
2024-02-26,SHELL GAS STATION,-41.03,7330.51,Gas & Transport,Purchase at SHELL GAS STATION,SHELL GAS STATION,False,False,Gas,2024-02,2024,2024-02
2024-02-27,CHEVRON GAS STATION,-47.88,7282.63,Gas & Transport,Purchase at CHEVRON GAS STATION,CHEVRON GAS STATION,False,False,Gas,2024-02,2024,2024-02
2024-02-27,HOME DEPOT,-20.32,7262.31,Shopping & Retail,Purchase at HOME DEPOT,HOME DEPOT,False,False,Retail,2024-02,2024,2024-02
2024-03-01,EMPLOYER PAYCHECK,3450.0,10712.31,Income,Monthly salary,EMPLOYER PAYCHECK,False,False,Income,2024-03,2024,2024-03
2024-03-05,LANDLORD RENT,-1500.0,9212.31,Housing,Monthly landlord rent,LANDLORD RENT,True,True,Other,2024-03,2024,2024-03
2024-03-09,SAFEWAY,-113.95,9098.36,Groceries,Purchase at SAFEWAY,SAFEWAY,False,False,Grocery,2024-03,2024,2024-03
2024-03-10,NETFLIX SUBSCRIPTION,-14.99,9083.37,Subscriptions,Monthly netflix subscription,NETFLIX SUBSCRIPTION,True,False,Subscription,2024-03,2024,2024-03
2024-03-10,TRADER JOES,-98.99,8984.38,Groceries,Purchase at TRADER JOES,TRADER JOES,False,False,Grocery,2024-03,2024,2024-03
2024-03-11,OLIVE GARDEN,-20.25,8964.13,Dining & Restaurants,Purchase at OLIVE GARDEN,OLIVE GARDEN,False,False,Restaurant,2024-03,2024,2024-03
2024-03-12,SPOTIFY PREMIUM,-9.99,8954.14,Subscriptions,Monthly spotify premium,SPOTIFY PREMIUM,True,False,Subscription,2024-03,2024,2024-03
2024-03-15,AWS CLOUD SERVICES,-50.0,8904.14,Utilities & Services,Monthly aws cloud services,AWS CLOUD SERVICES,True,False,Subscription,2024-03,2024,2024-03
2024-03-15,SHELL GAS STATION,-52.64,8851.5,Gas & Transport,Purchase at SHELL GAS STATION,SHELL GAS STATION,False,False,Gas,2024-03,2024,2024-03
2024-03-15,AMAZON.COM,-35.47,8816.03,Shopping & Retail,Purchase at AMAZON.COM,AMAZON.COM,False,False,Online,2024-03,2024,2024-03
2024-03-16,SHELL GAS STATION,-44.24,8771.79,Gas & Transport,Purchase at SHELL GAS STATION,SHELL GAS STATION,False,False,Gas,2024-03,2024,2024-03
2024-03-17,COSTCO WHOLESALE,-121.67,8650.12,Groceries,Purchase at COSTCO WHOLESALE,COSTCO WHOLESALE,False,False,Grocery,2024-03,2024,2024-03
2024-03-19,TARGET STORE,-26.94,8623.18,Shopping & Retail,Purchase at TARGET STORE,TARGET STORE,False,False,Retail,2024-03,2024,2024-03
2024-03-23,PIZZA HUT,-13.94,8609.24,Dining & Restaurants,Purchase at PIZZA HUT,PIZZA HUT,False,False,Restaurant,2024-03,2024,2024-03
2024-03-24,STARBUCKS COFFEE,-29.47,8579.77,Dining & Restaurants,Purchase at STARBUCKS COFFEE,STARBUCKSFFEE,False,False,Coffee,2024-03,2024,2024-03
2024-03-24,CHICK-FIL-A,-19.69,8560.08,Dining & Restaurants,Purchase at CHICK-FIL-A,CHICK-FIL-A,False,False,Restaurant,2024-03,2024,2024-03
2024-04-01,EMPLOYER PAYCHECK,3503.0,12063.08,Income,Monthly salary,EMPLOYER PAYCHECK,False,False,Income,2024-04,2024,2024-04
2024-04-03,PIZZA HUT,-34.28,12028.8,Dining & Restaurants,Purchase at PIZZA HUT,PIZZA HUT,False,False,Restaurant,2024-04,2024,2024-04
2024-04-05,LANDLORD RENT,-1500.0,10528.8,Housing,Monthly landlord rent,LANDLORD RENT,True,True,Other,2024-04,2024,2024-04
2024-04-05,HOME DEPOT,-81.98,10446.82,Shopping & Retail,Purchase at HOME DEPOT,HOME DEPOT,False,False,Retail,2024-04,2024,2024-04
2024-04-07,TRADER JOES,-110.47,10336.35,Groceries,Purchase at TRADER JOES,TRADER JOES,False,False,Grocery,2024-04,2024,2024-04
2024-04-10,NETFLIX SUBSCRIPTION,-14.99,10321.36,Subscriptions,Monthly netflix subscription,NETFLIX SUBSCRIPTION,True,False,Subscription,2024-04,2024,2024-04
2024-04-10,SUBWAY SANDWICHES,-26.17,10295.19,Dining & Restaurants,Purchase at SUBWAY SANDWICHES,SUBWAY SANDWICHES,False,False,Other,2024-04,2024,2024-04
2024-04-12,SPOTIFY PREMIUM,-9.99,10285.2,Subscriptions,Monthly spotify premium,SPOTIFY PREMIUM,True,False,Subscription,2024-04,2024,2024-04
2024-04-15,AWS CLOUD SERVICES,-50.0,10235.2,Utilities & Services,Monthly aws cloud services,AWS CLOUD SERVICES,True,False,Subscription,2024-04,2024,2024-04
2024-04-16,HOME DEPOT,-17.89,10217.31,Shopping & Retail,Purchase at HOME DEPOT,HOME DEPOT,False,False,Retail,2024-04,2024,2024-04
2024-04-22,EXXON MOBIL,-36.69,10180.62,Gas & Transport,Purchase at EXXON MOBIL,EXXON MOBIL,False,False,Gas,2024-04,2024,2024-04
2024-04-23,KROGER GROCERY,-40.78,10139.84,Groceries,Purchase at KROGER GROCERY,KROGER GROCERY,False,False,Grocery,2024-04,2024,2024-04
2024-04-24,CHICK-FIL-A,-39.62,10100.22,Dining & Restaurants,Purchase at CHICK-FIL-A,CHICK-FIL-A,False,False,Restaurant,2024-04,2024,2024-04
2024-04-24,EXXON MOBIL,-62.33,10037.89,Gas & Transport,Purchase at EXXON MOBIL,EXXON MOBIL,False,False,Gas,2024-04,2024,2024-04
2024-04-25,TACO BELL,-44.05,9993.84,Dining & Restaurants,Purchase at TACO BELL,TACO BELL,False,False,Restaurant,2024-04,2024,2024-04
2024-04-30,BEST BUY ELECTRONICS,-899.0,9094.84,Electronics,,BEST BUY ELECTRONICS,False,False,Retail,2024-04,2024,2024-04
2024-05-01,EMPLOYER PAYCHECK,3494.0,12588.84,Income,Monthly salary,EMPLOYER PAYCHECK,False,False,Income,2024-05,2024,2024-05
2024-05-02,SHELL GAS STATION,-49.3,12539.54,Gas & Transport,Purchase at SHELL GAS STATION,SHELL GAS STATION,False,False,Gas,2024-05,2024,2024-05
2024-05-05,LANDLORD RENT,-1500.0,11039.54,Housing,Monthly landlord rent,LANDLORD RENT,True,True,Other,2024-05,2024,2024-05
2024-05-05,SHELL GAS STATION,-54.63,10984.91,Gas & Transport,Purchase at SHELL GAS STATION,SHELL GAS STATION,False,False,Gas,2024-05,2024,2024-05
2024-05-06,SUBWAY SANDWICHES,-44.98,10939.93,Dining & Restaurants,Purchase at SUBWAY SANDWICHES,SUBWAY SANDWICHES,False,False,Other,2024-05,2024,2024-05
2024-05-10,NETFLIX SUBSCRIPTION,-14.99,10924.94,Subscriptions,Monthly netflix subscription,NETFLIX SUBSCRIPTION,True,False,Subscription,2024-05,2024,2024-05
2024-05-10,WALMART,-115.91,10809.03,Shopping & Retail,Purchase at WALMART,WALMART,False,False,Retail,2024-05,2024,2024-05
2024-05-12,SPOTIFY PREMIUM,-9.99,10799.04,Subscriptions,Monthly spotify premium,SPOTIFY PREMIUM,True,False,Subscription,2024-05,2024,2024-05
2024-05-13,KROGER GROCERY,-76.08,10722.96,Groceries,Purchase at KROGER GROCERY,KROGER GROCERY,False,False,Grocery,2024-05,2024,2024-05
2024-05-15,AWS CLOUD SERVICES,-50.0,10672.96,Utilities & Services,Monthly aws cloud services,AWS CLOUD SERVICES,True,False,Subscription,2024-05,2024,2024-05
2024-05-18,TRADER JOES,-148.82,10524.14,Groceries,Purchase at TRADER JOES,TRADER JOES,False,False,Grocery,2024-05,2024,2024-05
2024-05-22,PIZZA HUT,-38.1,10486.04,Dining & Restaurants,Purchase at PIZZA HUT,PIZZA HUT,False,False,Restaurant,2024-05,2024,2024-05
2024-05-25,HOME DEPOT,-87.1,10398.94,Shopping & Retail,Purchase at HOME DEPOT,HOME DEPOT,False,False,Retail,2024-05,2024,2024-05
2024-05-28,STARBUCKS COFFEE,-28.52,10370.42,Dining & Restaurants,Purchase at STARBUCKS COFFEE,STARBUCKSFFEE,False,False,Coffee,2024-05,2024,2024-05
2024-06-01,EMPLOYER PAYCHECK,3437.0,13807.42,Income,Monthly salary,EMPLOYER PAYCHECK,False,False,Income,2024-06,2024,2024-06
2024-06-05,LANDLORD RENT,-1500.0,12307.42,Housing,Monthly landlord rent,LANDLORD RENT,True,True,Other,2024-06,2024,2024-06
2024-06-05,PANERA BREAD,-21.73,12285.69,Dining & Restaurants,Purchase at PANERA BREAD,PANERA BREAD,False,False,Restaurant,2024-06,2024,2024-06
2024-06-06,WHOLE FOODS MARKET,-118.07,12167.62,Groceries,Purchase at WHOLE FOODS MARKET,WHOLE FOODS MARKET,False,False,Grocery,2024-06,2024,2024-06
2024-06-09,TRADER JOES,-49.16,12118.46,Groceries,Purchase at TRADER JOES,TRADER JOES,False,False,Grocery,2024-06,2024,2024-06
2024-06-10,NETFLIX SUBSCRIPTION,-14.99,12103.47,Subscriptions,Monthly netflix subscription,NETFLIX SUBSCRIPTION,True,False,Subscription,2024-06,2024,2024-06
2024-06-10,PANERA BREAD,-24.82,12078.65,Dining & Restaurants,Purchase at PANERA BREAD,PANERA BREAD,False,False,Restaurant,2024-06,2024,2024-06
2024-06-10,EXXON MOBIL,-61.35,12017.3,Gas & Transport,Purchase at EXXON MOBIL,EXXON MOBIL,False,False,Gas,2024-06,2024,2024-06
2024-06-10,TARGET STORE,-71.87,11945.43,Shopping & Retail,Purchase at TARGET STORE,TARGET STORE,False,False,Retail,2024-06,2024,2024-06
2024-06-12,SPOTIFY PREMIUM,-9.99,11935.44,Subscriptions,Monthly spotify premium,SPOTIFY PREMIUM,True,False,Subscription,2024-06,2024,2024-06
2024-06-15,AWS CLOUD SERVICES,-50.0,11885.44,Utilities & Services,Monthly aws cloud services,AWS CLOUD SERVICES,True,False,Subscription,2024-06,2024,2024-06
2024-06-16,PANERA BREAD,-42.67,11842.77,Dining & Restaurants,Purchase at PANERA BREAD,PANERA BREAD,False,False,Restaurant,2024-06,2024,2024-06
2024-06-19,EXXON MOBIL,-45.45,11797.32,Gas & Transport,Purchase at EXXON MOBIL,EXXON MOBIL,False,False,Gas,2024-06,2024,2024-06
2024-06-20,STARBUCKS COFFEE,-32.82,11764.5,Dining & Restaurants,Purchase at STARBUCKS COFFEE,STARBUCKSFFEE,False,False,Coffee,2024-06,2024,2024-06
2024-06-20,AMAZON.COM,-23.58,11740.92,Shopping & Retail,Purchase at AMAZON.COM,AMAZON.COM,False,False,Online,2024-06,2024,2024-06
2024-07-01,EMPLOYER PAYCHECK,3572.0,15312.92,Income,Monthly salary,EMPLOYER PAYCHECK,False,False,Income,2024-07,2024,2024-07
2024-07-03,PANERA BREAD,-43.48,15269.44,Dining & Restaurants,Purchase at PANERA BREAD,PANERA BREAD,False,False,Restaurant,2024-07,2024,2024-07
2024-07-05,LANDLORD RENT,-1500.0,13769.44,Housing,Monthly landlord rent,LANDLORD RENT,True,True,Other,2024-07,2024,2024-07
2024-07-08,KROGER GROCERY,-133.75,13635.69,Groceries,Purchase at KROGER GROCERY,KROGER GROCERY,False,False,Grocery,2024-07,2024,2024-07
2024-07-10,NETFLIX SUBSCRIPTION,-14.99,13620.7,Subscriptions,Monthly netflix subscription,NETFLIX SUBSCRIPTION,True,False,Subscription,2024-07,2024,2024-07
2024-07-12,SPOTIFY PREMIUM,-9.99,13610.71,Subscriptions,Monthly spotify premium,SPOTIFY PREMIUM,True,False,Subscription,2024-07,2024,2024-07
2024-07-12,CHEVRON GAS STATION,-58.2,13552.51,Gas & Transport,Purchase at CHEVRON GAS STATION,CHEVRON GAS STATION,False,False,Gas,2024-07,2024,2024-07
2024-07-15,AWS CLOUD SERVICES,-50.0,13502.51,Utilities & Services,Monthly aws cloud services,AWS CLOUD SERVICES,True,False,Subscription,2024-07,2024,2024-07
2024-07-18,EXXON MOBIL,-56.47,13446.04,Gas & Transport,Purchase at EXXON MOBIL,EXXON MOBIL,False,False,Gas,2024-07,2024,2024-07
2024-07-19,WALMART,-117.8,13328.24,Shopping & Retail,Purchase at WALMART,WALMART,False,False,Retail,2024-07,2024,2024-07
2024-07-19,COACHELLA TICKETS,-250.0,13078.24,Entertainment,,COACHELLA TICKETS,False,False,Other,2024-07,2024,2024-07
2024-07-20,CHIPOTLE MEXICAN,-33.03,13045.21,Dining & Restaurants,Purchase at CHIPOTLE MEXICAN,CHIPOTLE MEXICAN,False,False,Restaurant,2024-07,2024,2024-07
2024-07-21,COSTCO WHOLESALE,-83.47,12961.74,Groceries,Purchase at COSTCO WHOLESALE,COSTCO WHOLESALE,False,False,Grocery,2024-07,2024,2024-07
2024-07-22,PIZZA HUT,-22.4,12939.34,Dining & Restaurants,Purchase at PIZZA HUT,PIZZA HUT,False,False,Restaurant,2024-07,2024,2024-07
2024-08-01,EMPLOYER PAYCHECK,3461.0,16400.34,Income,Monthly salary,EMPLOYER PAYCHECK,False,False,Income,2024-08,2024,2024-08
2024-08-05,LANDLORD RENT,-1500.0,14900.34,Housing,Monthly landlord rent,LANDLORD RENT,True,True,Other,2024-08,2024,2024-08
2024-08-09,HOME DEPOT,-95.84,14804.5,Shopping & Retail,Purchase at HOME DEPOT,HOME DEPOT,False,False,Retail,2024-08,2024,2024-08
2024-08-10,NETFLIX SUBSCRIPTION,-14.99,14789.51,Subscriptions,Monthly netflix subscription,NETFLIX SUBSCRIPTION,True,False,Subscription,2024-08,2024,2024-08
2024-08-12,SPOTIFY PREMIUM,-9.99,14779.52,Subscriptions,Monthly spotify premium,SPOTIFY PREMIUM,True,False,Subscription,2024-08,2024,2024-08
2024-08-12,WHOLE FOODS MARKET,-101.68,14677.84,Groceries,Purchase at WHOLE FOODS MARKET,WHOLE FOODS MARKET,False,False,Grocery,2024-08,2024,2024-08
2024-08-12,CHICK-FIL-A,-16.33,14661.51,Dining & Restaurants,Purchase at CHICK-FIL-A,CHICK-FIL-A,False,False,Restaurant,2024-08,2024,2024-08
2024-08-12,TACO BELL,-41.04,14620.47,Dining & Restaurants,Purchase at TACO BELL,TACO BELL,False,False,Restaurant,2024-08,2024,2024-08
2024-08-13,SUBWAY SANDWICHES,-43.36,14577.11,Dining & Restaurants,Purchase at SUBWAY SANDWICHES,SUBWAY SANDWICHES,False,False,Other,2024-08,2024,2024-08
2024-08-15,AWS CLOUD SERVICES,-50.0,14527.11,Utilities & Services,Monthly aws cloud services,AWS CLOUD SERVICES,True,False,Subscription,2024-08,2024,2024-08
