date,merchant,amount,balance,category,description,merchant_clean,is_recurring,is_anomaly,merchant_type,month,year,month_name
2025-04-19,SHELL GAS STATION,-57.98,9888.0,Gas & Transport,Purchase at SHELL GAS STATION,SHELL GAS STATION,False,False,Gas,2025-04,2025,2025-04
2025-04-25,CHICK-FIL-A,-26.71,9861.29,Dining & Restaurants,Purchase at CHICK-FIL-A,CHICK-FIL-A,False,False,Restaurant,2025-04,2025,2025-04
2025-04-27,TRADER JOES,-47.56,9813.73,Groceries,Purchase at TRADER JOES,TRADER JOES,False,False,Grocery,2025-04,2025,2025-04
2025-05-01,EMPLOYER PAYCHECK,3547.0,13360.73,Income,Monthly salary,EMPLOYER PAYCHECK,False,False,Income,2025-05,2025,2025-05
2025-05-01,BEST BUY ELECTRONICS,-899.0,12461.73,Electronics,,BEST BUY ELECTRONICS,False,False,Retail,2025-05,2025,2025-05
2025-05-05,LANDLORD RENT,-1500.0,10961.73,Housing,Monthly landlord rent,LANDLORD RENT,True,True,Other,2025-05,2025,2025-05
2025-05-06,EXXON MOBIL,-48.92,10912.81,Gas & Transport,Purchase at EXXON MOBIL,EXXON MOBIL,False,False,Gas,2025-05,2025,2025-05
2025-05-07,KROGER GROCERY,-44.48,10868.33,Groceries,Purchase at KROGER GROCERY,KROGER GROCERY,False,False,Grocery,2025-05,2025,2025-05
2025-05-09,SUBWAY SANDWICHES,-8.26,10860.07,Dining & Restaurants,Purchase at SUBWAY SANDWICHES,SUBWAY SANDWICHES,False,False,Other,2025-05,2025,2025-05
2025-05-10,NETFLIX SUBSCRIPTION,-14.99,10845.08,Subscriptions,Monthly netflix subscription,NETFLIX SUBSCRIPTION,True,False,Subscription,2025-05,2025,2025-05
2025-05-10,PANERA BREAD,-37.85,10807.23,Dining & Restaurants,Purchase at PANERA BREAD,PANERA BREAD,False,False,Restaurant,2025-05,2025,2025-05
2025-05-12,SPOTIFY PREMIUM,-9.99,10797.24,Subscriptions,Monthly spotify premium,SPOTIFY PREMIUM,True,False,Subscription,2025-05,2025,2025-05
2025-05-12,TACO BELL,-21.8,10775.44,Dining & Restaurants,Purchase at TACO BELL,TACO BELL,False,False,Restaurant,2025-05,2025,2025-05
2025-05-15,AWS CLOUD SERVICES,-50.0,10725.44,Utilities & Services,Monthly aws cloud services,AWS CLOUD SERVICES,True,False,Subscription,2025-05,2025,2025-05
2025-05-20,CHEVRON GAS STATION,-64.62,10660.82,Gas & Transport,Purchase at CHEVRON GAS STATION,CHEVRON GAS STATION,False,False,Gas,2025-05,2025,2025-05
2025-05-23,SUBWAY SANDWICHES,-35.69,10625.13,Dining & Restaurants,Purchase at SUBWAY SANDWICHES,SUBWAY SANDWICHES,False,False,Other,2025-05,2025,2025-05
2025-05-27,HOME DEPOT,-38.23,10586.9,Shopping & Retail,Purchase at HOME DEPOT,HOME DEPOT,False,False,Retail,2025-05,2025,2025-05
2025-05-28,TRADER JOES,-90.81,10496.09,Groceries,Purchase at TRADER JOES,TRADER JOES,False,False,Grocery,2025-05,2025,2025-05
2025-06-01,EMPLOYER PAYCHECK,3595.0,14091.09,Income,Monthly salary,EMPLOYER PAYCHECK,False,False,Income,2025-06,2025,2025-06
2025-06-03,HOME DEPOT,-49.16,14041.93,Shopping & Retail,Purchase at HOME DEPOT,HOME DEPOT,False,False,Retail,2025-06,2025,2025-06
2025-06-04,TACO BELL,-31.58,14010.35,Dining & Restaurants,Purchase at TACO BELL,TACO BELL,False,False,Restaurant,2025-06,2025,2025-06
2025-06-05,LANDLORD RENT,-1500.0,12510.35,Housing,Monthly landlord rent,LANDLORD RENT,True,True,Other,2025-06,2025,2025-06
2025-06-09,COSTCO WHOLESALE,-67.14,12443.21,Groceries,Purchase at COSTCO WHOLESALE,COSTCO WHOLESALE,False,False,Grocery,2025-06,2025,2025-06
2025-06-10,NETFLIX SUBSCRIPTION,-14.99,12428.22,Subscriptions,Monthly netflix subscription,NETFLIX SUBSCRIPTION,True,False,Subscription,2025-06,2025,2025-06
2025-06-10,CHIPOTLE MEXICAN,-32.74,12395.48,Dining & Restaurants,Purchase at CHIPOTLE MEXICAN,CHIPOTLE MEXICAN,False,False,Restaurant,2025-06,2025,2025-06
2025-06-10,SHELL GAS STATION,-46.25,12349.23,Gas & Transport,Purchase at SHELL GAS STATION,SHELL GAS STATION,False,False,Gas,2025-06,2025,2025-06
2025-06-12,SPOTIFY PREMIUM,-9.99,12339.24,Subscriptions,Monthly spotify premium,SPOTIFY PREMIUM,True,False,Subscription,2025-06,2025,2025-06
2025-06-13,HOME DEPOT,-106.68,12232.56,Shopping & Retail,Purchase at HOME DEPOT,HOME DEPOT,False,False,Retail,2025-06,2025,2025-06
2025-06-15,AWS CLOUD SERVICES,-50.0,12182.56,Utilities & Services,Monthly aws cloud services,AWS CLOUD SERVICES,True,False,Subscription,2025-06,2025,2025-06
2025-06-15,OLIVE GARDEN,-31.02,12151.54,Dining & Restaurants,Purchase at OLIVE GARDEN,OLIVE GARDEN,False,False,Restaurant,2025-06,2025,2025-06
2025-06-25,CHEVRON GAS STATION,-39.12,12112.42,Gas & Transport,Purchase at CHEVRON GAS STATION,CHEVRON GAS STATION,False,False,Gas,2025-06,2025,2025-06
2025-06-26,COSTCO WHOLESALE,-95.11,12017.31,Groceries,Purchase at COSTCO WHOLESALE,COSTCO WHOLESALE,False,False,Grocery,2025-06,2025,2025-06
2025-07-01,EMPLOYER PAYCHECK,3521.0,15538.31,Income,Monthly salary,EMPLOYER PAYCHECK,False,False,Income,2025-07,2025,2025-07
2025-07-05,LANDLORD RENT,-1500.0,14038.31,Housing,Monthly landlord rent,LANDLORD RENT,True,True,Other,2025-07,2025,2025-07
2025-07-07,CHEVRON GAS STATION,-63.53,13974.78,Gas & Transport,Purchase at CHEVRON GAS STATION,CHEVRON GAS STATION,False,False,Gas,2025-07,2025,2025-07
2025-07-08,TACO BELL,-20.25,13954.53,Dining & Restaurants,Purchase at TACO BELL,TACO BELL,False,False,Restaurant,2025-07,2025,2025-07
2025-07-10,NETFLIX SUBSCRIPTION,-14.99,13939.54,Subscriptions,Monthly netflix subscription,NETFLIX SUBSCRIPTION,True,False,Subscription,2025-07,2025,2025-07
2025-07-10,SUBWAY SANDWICHES,-19.48,13920.06,Dining & Restaurants,Purchase at SUBWAY SANDWICHES,SUBWAY SANDWICHES,False,False,Other,2025-07,2025,2025-07
2025-07-12,SPOTIFY PREMIUM,-9.99,13910.07,Subscriptions,Monthly spotify premium,SPOTIFY PREMIUM,True,False,Subscription,2025-07,2025,2025-07
2025-07-12,KROGER GROCERY,-67.55,13842.52,Groceries,Purchase at KROGER GROCERY,KROGER GROCERY,False,False,Grocery,2025-07,2025,2025-07
2025-07-12,TARGET STORE,-59.95,13782.57,Shopping & Retail,Purchase at TARGET STORE,TARGET STORE,False,False,Retail,2025-07,2025,2025-07
2025-07-15,AWS CLOUD SERVICES,-50.0,13732.57,Utilities & Services,Monthly aws cloud services,AWS CLOUD SERVICES,True,False,Subscription,2025-07,2025,2025-07
2025-07-15,PIZZA HUT,-32.16,13700.41,Dining & Restaurants,Purchase at PIZZA HUT,PIZZA HUT,False,False,Restaurant,2025-07,2025,2025-07
2025-07-18,CHEVRON GAS STATION,-62.83,13637.58,Gas & Transport,Purchase at CHEVRON GAS STATION,CHEVRON GAS STATION,False,False,Gas,2025-07,2025,2025-07
2025-07-19,SUBWAY SANDWICHES,-9.95,13627.63,Dining & Restaurants,Purchase at SUBWAY SANDWICHES,SUBWAY SANDWICHES,False,False,Other,2025-07,2025,2025-07
2025-07-20,COACHELLA TICKETS,-250.0,13377.63,Entertainment,,COACHELLA TICKETS,False,False,Other,2025-07,2025,2025-07
2025-07-21,COSTCO WHOLESALE,-92.25,13285.38,Groceries,Purchase at COSTCO WHOLESALE,COSTCO WHOLESALE,False,False,Grocery,2025-07,2025,2025-07
2025-08-01,EMPLOYER PAYCHECK,3597.0,16882.38,Income,Monthly salary,EMPLOYER PAYCHECK,False,False,Income,2025-08,2025,2025-08
2025-08-04,WHOLE FOODS MARKET,-95.53,16786.85,Groceries,Purchase at WHOLE FOODS MARKET,WHOLE FOODS MARKET,False,False,Grocery,2025-08,2025,2025-08
2025-08-05,LANDLORD RENT,-1500.0,15286.85,Housing,Monthly landlord rent,LANDLORD RENT,True,True,Other,2025-08,2025,2025-08
2025-08-05,AMAZON.COM,-57.5,15229.35,Shopping & Retail,Purchase at AMAZON.COM,AMAZON.COM,False,False,Online,2025-08,2025,2025-08
2025-08-08,SUBWAY SANDWICHES,-27.42,15201.93,Dining & Restaurants,Purchase at SUBWAY SANDWICHES,SUBWAY SANDWICHES,False,False,Other,2025-08,2025,2025-08
2025-08-09,SUBWAY SANDWICHES,-18.08,15183.85,Dining & Restaurants,Purchase at SUBWAY SANDWICHES,SUBWAY SANDWICHES,False,False,Other,2025-08,2025,2025-08
2025-08-09,SHELL GAS STATION,-35.16,15148.69,Gas & Transport,Purchase at SHELL GAS STATION,SHELL GAS STATION,False,False,Gas,2025-08,2025,2025-08
2025-08-10,NETFLIX SUBSCRIPTION,-14.99,15133.7,Subscriptions,Monthly netflix subscription,NETFLIX SUBSCRIPTION,True,False,Subscription,2025-08,2025,2025-08
2025-08-10,KROGER GROCERY,-99.15,15034.55,Groceries,Purchase at KROGER GROCERY,KROGER GROCERY,False,False,Grocery,2025-08,2025,2025-08
2025-08-11,CHEVRON GAS STATION,-62.0,14972.55,Gas & Transport,Purchase at CHEVRON GAS STATION,CHEVRON GAS STATION,False,False,Gas,2025-08,2025,2025-08
2025-08-12,SPOTIFY PREMIUM,-9.99,14962.56,Subscriptions,Monthly spotify premium,SPOTIFY PREMIUM,True,False,Subscription,2025-08,2025,2025-08
2025-08-15,AWS CLOUD SERVICES,-50.0,14912.56,Utilities & Services,Monthly aws cloud services,AWS CLOUD SERVICES,True,False,Subscription,2025-08,2025,2025-08
2025-08-24,PANERA BREAD,-44.38,14868.18,Dining & Restaurants,Purchase at PANERA BREAD,PANERA BREAD,False,False,Restaurant,2025-08,2025,2025-08
2025-09-01,EMPLOYER PAYCHECK,3525.0,18393.18,Income,Monthly salary,EMPLOYER PAYCHECK,False,False,Income,2025-09,2025,2025-09
2025-09-02,HOME DEPOT,-96.35,18296.83,Shopping & Retail,Purchase at HOME DEPOT,HOME DEPOT,False,False,Retail,2025-09,2025,2025-09
2025-09-03,TACO BELL,-21.37,18275.46,Dining & Restaurants,Purchase at TACO BELL,TACO BELL,False,False,Restaurant,2025-09,2025,2025-09
2025-09-04,PANERA BREAD,-9.65,18265.81,Dining & Restaurants,Purchase at PANERA BREAD,PANERA BREAD,False,False,Restaurant,2025-09,2025,2025-09
2025-09-05,LANDLORD RENT,-1500.0,16765.81,Housing,Monthly landlord rent,LANDLORD RENT,True,True,Other,2025-09,2025,2025-09
2025-09-05,TACO BELL,-15.04,16750.77,Dining & Restaurants,Purchase at TACO BELL,TACO BELL,False,False,Restaurant,2025-09,2025,2025-09
2025-09-06,KROGER GROCERY,-119.81,16630.96,Groceries,Purchase at KROGER GROCERY,KROGER GROCERY,False,False,Grocery,2025-09,2025,2025-09
2025-09-06,CHEVRON GAS STATION,-59.7,16571.26,Gas & Transport,Purchase at CHEVRON GAS STATION,CHEVRON GAS STATION,False,False,Gas,2025-09,2025,2025-09
2025-09-07,KROGER GROCERY,-40.07,16531.19,Groceries,Purchase at KROGER GROCERY,KROGER GROCERY,False,False,Grocery,2025-09,2025,2025-09
2025-09-10,NETFLIX SUBSCRIPTION,-14.99,16516.2,Subscriptions,Monthly netflix subscription,NETFLIX SUBSCRIPTION,True,False,Subscription,2025-09,2025,2025-09
2025-09-12,SPOTIFY PREMIUM,-9.99,16506.21,Subscriptions,Monthly spotify premium,SPOTIFY PREMIUM,True,False,Subscription,2025-09,2025,2025-09
2025-09-15,AWS CLOUD SERVICES,-50.0,16456.21,Utilities & Services,Monthly aws cloud services,AWS CLOUD SERVICES,True,False,Subscription,2025-09,2025,2025-09
2025-09-16,EXXON MOBIL,-49.3,16406.91,Gas & Transport,Purchase at EXXON MOBIL,EXXON MOBIL,False,False,Gas,2025-09,2025,2025-09
2025-09-17,AMAZON.COM,-72.73,16334.18,Shopping & Retail,Purchase at AMAZON.COM,AMAZON.COM,False,False,Online,2025-09,2025,2025-09
2025-10-01,EMPLOYER PAYCHECK,3427.0,19761.18,Income,Monthly salary,EMPLOYER PAYCHECK,False,False,Income,2025-10,2025,2025-10
2025-10-02,CHICK-FIL-A,-34.55,19726.63,Dining & Restaurants,Purchase at CHICK-FIL-A,CHICK-FIL-A,False,False,Restaurant,2025-10,2025,2025-10
2025-10-02,CHIPOTLE MEXICAN,-40.39,19686.24,Dining & Restaurants,Purchase at CHIPOTLE MEXICAN,CHIPOTLE MEXICAN,False,False,Restaurant,2025-10,2025,2025-10
2025-10-05,LANDLORD RENT,-1500.0,18186.24,Housing,Monthly landlord rent,LANDLORD RENT,True,True,Other,2025-10,2025,2025-10
2025-10-07,HOME DEPOT,-105.77,18080.47,Shopping & Retail,Purchase at HOME DEPOT,HOME DEPOT,False,False,Retail,2025-10,2025,2025-10
2025-10-08,APPLE REFUND,99.0,18179.47,Returns,,APPLE REFUND,False,False,Other,2025-10,2025,2025-10
2025-10-10,NETFLIX SUBSCRIPTION,-14.99,18164.48,Subscriptions,Monthly netflix subscription,NETFLIX SUBSCRIPTION,True,False,Subscription,2025-10,2025,2025-10
2025-10-12,SPOTIFY PREMIUM,-9.99,18154.49,Subscriptions,Monthly spotify premium,SPOTIFY PREMIUM,True,False,Subscription,2025-10,2025,2025-10
2025-10-12,SAFEWAY,-149.11,18005.38,Groceries,Purchase at SAFEWAY,SAFEWAY,False,False,Grocery,2025-10,2025,2025-10
2025-10-15,AWS CLOUD SERVICES,-50.0,17955.38,Utilities & Services,Monthly aws cloud services,AWS CLOUD SERVICES,True,False,Subscription,2025-10,2025,2025-10
2025-10-15,CHEVRON GAS STATION,-39.45,17915.93,Gas & Transport,Purchase at CHEVRON GAS STATION,CHEVRON GAS STATION,False,False,Gas,2025-10,2025,2025-10
2025-10-16,OLIVE GARDEN,-12.04,17903.89,Dining & Restaurants,Purchase at OLIVE GARDEN,OLIVE GARDEN,False,False,Restaurant,2025-10,2025,2025-10
2025-10-20,SAFEWAY,-100.8,17803.09,Groceries,Purchase at SAFEWAY,SAFEWAY,False,False,Grocery,2025-10,2025,2025-10
2025-10-28,SHELL GAS STATION,-43.85,17759.24,Gas & Transport,Purchase at SHELL GAS STATION,SHELL GAS STATION,False,False,Gas,2025-10,2025,2025-10
2025-11-01,EMPLOYER PAYCHECK,3449.0,21208.24,Income,Monthly salary,EMPLOYER PAYCHECK,False,False,Income,2025-11,2025,2025-11
2025-11-02,PANERA BREAD,-28.62,21179.62,Dining & Restaurants,Purchase at PANERA BREAD,PANERA BREAD,False,False,Restaurant,2025-11,2025,2025-11
2025-11-03,WHOLE FOODS MARKET,-126.9,21052.72,Groceries,Purchase at WHOLE FOODS MARKET,WHOLE FOODS MARKET,False,False,Grocery,2025-11,2025,2025-11
2025-11-05,LANDLORD RENT,-1500.0,19552.72,Housing,Monthly landlord rent,LANDLORD RENT,True,True,Other,2025-11,2025,2025-11
2025-11-10,NETFLIX SUBSCRIPTION,-14.99,19537.73,Subscriptions,Monthly netflix subscription,NETFLIX SUBSCRIPTION,True,False,Subscription,2025-11,2025,2025-11
2025-11-12,SPOTIFY PREMIUM,-9.99,19527.74,Subscriptions,Monthly spotify premium,SPOTIFY PREMIUM,True,False,Subscription,2025-11,2025,2025-11
2025-11-13,WHOLE FOODS MARKET,-105.17,19422.57,Groceries,Purchase at WHOLE FOODS MARKET,WHOLE FOODS MARKET,False,False,Grocery,2025-11,2025,2025-11
2025-11-13,WALMART,-86.84,19335.73,Shopping & Retail,Purchase at WALMART,WALMART,False,False,Retail,2025-11,2025,2025-11
2025-11-15,AWS CLOUD SERVICES,-50.0,19285.73,Utilities & Services,Monthly aws cloud services,AWS CLOUD SERVICES,True,False,Subscription,2025-11,2025,2025-11
2025-11-16,CHIPOTLE MEXICAN,-41.63,19244.1,Dining & Restaurants,Purchase at CHIPOTLE MEXICAN,CHIPOTLE MEXICAN,False,False,Restaurant,2025-11,2025,2025-11
2025-11-20,SUBWAY SANDWICHES,-18.04,19226.06,Dining & Restaurants,Purchase at SUBWAY SANDWICHES,SUBWAY SANDWICHES,False,False,Other,2025-11,2025,2025-11
2025-11-27,EXXON MOBIL,-55.65,19170.41,Gas & Transport,Purchase at EXXON MOBIL,EXXON MOBIL,False,False,Gas,2025-11,2025,2025-11
2025-11-28,CHEVRON GAS STATION,-41.36,19129.05,Gas & Transport,Purchase at CHEVRON GAS STATION,CHEVRON GAS STATION,False,False,Gas,2025-11,2025,2025-11
2025-12-01,EMPLOYER PAYCHECK,3537.0,22666.05,Income,Monthly salary,EMPLOYER PAYCHECK,False,False,Income,2025-12,2025,2025-12
2025-12-02,TRADER JOES,-138.02,22528.03,Groceries,Purchase at TRADER JOES,TRADER JOES,False,False,Grocery,2025-12,2025,2025-12
2025-12-02,PANERA BREAD,-40.39,22487.64,Dining & Restaurants,Purchase at PANERA BREAD,PANERA BREAD,False,False,Restaurant,2025-12,2025,2025-12
2025-12-02,HOME DEPOT,-97.94,22389.7,Shopping & Retail,Purchase at HOME DEPOT,HOME DEPOT,False,False,Retail,2025-12,2025,2025-12
2025-12-05,LANDLORD RENT,-1500.0,20889.7,Housing,Monthly landlord rent,LANDLORD RENT,True,True,Other,2025-12,2025,2025-12
2025-12-10,NETFLIX SUBSCRIPTION,-14.99,20874.71,Subscriptions,Monthly netflix subscription,NETFLIX SUBSCRIPTION,True,False,Subscription,2025-12,2025,2025-12
2025-12-10,EXXON MOBIL,-49.26,20825.45,Gas & Transport,Purchase at EXXON MOBIL,EXXON MOBIL,False,False,Gas,2025-12,2025,2025-12
2025-12-12,SPOTIFY PREMIUM,-9.99,20815.46,Subscriptions,Monthly spotify premium,SPOTIFY PREMIUM,True,False,Subscription,2025-12,2025,2025-12
2025-12-12,WHOLE FOODS MARKET,-99.31,20716.15,Groceries,Purchase at WHOLE FOODS MARKET,WHOLE FOODS MARKET,False,False,Grocery,2025-12,2025,2025-12
2025-12-15,AWS CLOUD SERVICES,-50.0,20666.15,Utilities & Services,Monthly aws cloud services,AWS CLOUD SERVICES,True,False,Subscription,2025-12,2025,2025-12
2025-12-16,COSTCO WHOLESALE,-49.28,20616.87,Groceries,Purchase at COSTCO WHOLESALE,COSTCO WHOLESALE,False,False,Grocery,2025-12,2025,2025-12
2025-12-19,STARBUCKS COFFEE,-32.84,20584.03,Dining & Restaurants,Purchase at STARBUCKS COFFEE,STARBUCKSFFEE,False,False,Coffee,2025-12,2025,2025-12
2025-12-19,EXXON MOBIL,-58.47,20525.56,Gas & Transport,Purchase at EXXON MOBIL,EXXON MOBIL,False,False,Gas,2025-12,2025,2025-12
2025-12-26,OLIVE GARDEN,-30.24,20495.32,Dining & Restaurants,Purchase at OLIVE GARDEN,OLIVE GARDEN,False,False,Restaurant,2025-12,2025,2025-12
